step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,amortissement_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
346,700,826,3,12551.0364,2632.4768,0.0,7,10423.4721,1,788.5798,0.0,109005.9021,3156,360629.3611,241199.9869,143423.4721,344.5714,0.026374
347,703,829,3,12559.4333,2617.7133,0.0,27,10262.1234,0,0.0,0.0,109928.7317,3183,362325.7963,242134.9412,143832.1234,344.4309,0.026399
348,706,836,7,12665.8204,2640.0258,0.0,161,8046.0582,4,2913.0514,0.0016,112317.8274,3281,365288.9299,244925.0443,142186.0582,346.9193,0.026224
349,709,839,3,12719.5881,2696.9336,0.0,65,8566.4619,0,0.0,0.0,114425.4935,3346,368082.6232,245090.6678,143276.4619,345.685,0.026282
350,710,841,2,12739.4925,2748.6619,0.0,35,9371.5979,1,718.5245,0.0,114725.8995,3357,368594.8345,244497.3371,144271.5979,344.3624,0.026321
351,709,843,2,12729.649,2755.7357,0.0,76,8982.5718,3,2076.205,0.0003,115195.9218,3397,368857.4829,244678.9893,143692.5718,345.1044,0.026249
352,709,845,2,12728.7184,2765.6855,0.0,11,9902.315,2,1305.4663,0.0,114249.0939,3364,367961.2534,243809.8445,144612.315,343.8785,0.026308
353,710,849,4,12729.4258,2741.1858,0.0,42,9788.5223,3,2049.5628,0.0,113696.8122,3346,367651.8742,244166.5396,144688.5223,343.8965,0.02632
354,712,851,2,12711.1772,2727.2032,0.0,39,9810.3722,0,0.0,0.0,115017.7703,3385,369579.3585,244751.216,145090.3722,343.7517,0.026324
355,712,855,4,12769.7347,2759.0165,0.0,12,10281.4688,4,2389.0493,0.0,113100.6325,3327,367732.788,244350.6867,145561.4688,343.1892,0.02635
356,712,856,1,12710.8947,2710.4669,0.0,37,10057.9057,1,686.8288,0.0,113716.0208,3345,368501.9437,244728.0172,145337.9057,343.7191,0.026334
357,712,857,1,12717.331,2725.1843,0.0,40,9820.1103,1,622.7482,0.0,114655.952,3368,369604.1553,245128.093,145100.1103,344.281,0.026303
358,713,860,3,12751.0561,2746.8937,0.0,70,9391.3511,2,1433.514,0.0,115456.8258,3397,370593.667,245745.4901,144861.3511,344.6641,0.026262
359,714,861,1,12751.4708,2765.6297,0.0,3,10218.9265,0,0.0,0.0,115593.6664,3400,371076.3012,245263.7083,145878.9265,343.5066,0.026332
360,714,862,1,12743.9313,2768.8292,0.0,47,9799.9676,1,703.9626,0.0,116674.4741,3426,372293.3417,245818.9,145459.9676,344.2842,0.026293
361,714,866,4,12800.297,2793.0454,0.0,114,8581.6461,4,2879.3928,0.0,117682.3599,3428,373096.6431,246832.6371,144241.6461,345.704,0.026211
362,714,868,2,12799.9674,2813.5097,0.0,66,8820.2701,2,1220.9839,0.0,118648.5872,3458,374097.1424,246628.2851,144480.2701,345.4178,0.026202
363,714,868,0,12768.1794,2835.1403,0.0,15,9806.0042,0,0.0,0.0,119052.5437,3473,374599.9652,245741.4173,145466.0042,344.1757,0.02625
364,712,869,1,12756.6459,2845.2675,0.0,58,9548.9441,3,2180.8464,0.0,118763.332,3450,373781.6926,245469.4165,144828.9441,344.7604,0.026219
365,712,872,3,12746.3339,2836.4054,0.0,85,8959.1354,3,2257.273,0.002,119283.0255,3488,374206.5822,245964.4213,144239.1354,345.4556,0.026143
366,712,873,1,12726.9472,2847.8614,0.0,5,9966.5321,1,694.0099,0.0,118780.8545,3473,373750.2205,245002.8339,145246.5321,344.1051,0.026189
367,709,875,2,12703.7115,2834.1289,0.0,87,9069.0666,5,3281.6352,0.0109,118445.1964,3479,372602.938,245088.6749,143779.0666,345.6822,0.026086
368,709,876,1,12665.3306,2823.416,0.0,34,9495.2119,1,715.3406,0.0,118917.3933,3494,373080.9856,244668.3804,144205.2119,345.0894,0.026105
369,706,876,0,12634.7154,2833.8045,0.0,22,9910.5733,3,2083.0196,0.4968,117522.0698,3521,370892.4133,243459.7701,144050.5733,344.8439,0.026107
370,705,878,2,12596.3144,2799.7729,0.0,35,9841.417,3,2192.241,2.2793,116602.7863,3510,369560.9444,243116.7412,143791.417,344.8464,0.026106
371,705,881,3,12579.8375,2774.6085,0.0,48,9494.8424,3,2007.4742,0.0,116487.5706,3470,369348.5353,243366.1223,143444.8424,345.2002,0.026075
372,706,883,2,12566.1637,2768.1966,0.0,43,9537.3556,1,629.8611,0.8812,117290.857,3511,370362.6444,243534.4318,143677.3556,344.9496,0.026096
373,706,884,1,12566.799,2787.3802,0.0,8,10103.5965,1,721.6203,0.0,116912.372,3496,369941.1559,242925.1874,144243.5965,344.0867,0.026147
374,703,884,0,12529.753,2776.3498,0.0,78,9146.6374,3,2032.6263,0.0601,117653.0707,3536,369949.2568,243149.5487,142716.6374,345.8742,0.026052
375,701,885,1,12525.0121,2793.7551,0.0,6,9981.2148,3,2122.1031,0.1259,115674.4041,3513,367354.1112,241698.4923,143171.2148,344.791,0.026095
376,701,886,1,12456.2214,2744.2376,0.0,58,9445.3052,1,721.8525,0.0,116951.4918,3527,368595.5787,242198.7816,142635.3052,345.5047,0.026058
377,703,890,4,12506.2056,2774.4442,0.0,124,8146.7537,2,1339.0736,0.0,119717.2106,3609,371679.8214,243815.8572,141716.7537,346.822,0.02595
378,702,891,1,12535.6069,2839.8593,0.0,17,9337.8446,2,1227.8371,0.0,118940.1947,3591,370590.8272,242312.7879,142717.8446,345.1749,0.026016
379,704,894,3,12503.7156,2821.9882,0.0,23,9783.986,1,741.4196,0.0,118944.1834,3591,370970.0894,242241.92,143543.986,344.0936,0.026056
380,705,899,5,12538.9656,2820.2644,0.0,71,9174.241,4,2511.2291,0.4726,118872.052,3576,371007.7079,242961.4149,143124.241,344.6261,0.026031
381,706,902,3,12533.5996,2814.5277,0.0,58,9201.1392,2,1429.1138,2.4457,119185.7844,3655,371367.849,242980.9255,143341.1392,344.1656,0.026047
382,706,903,1,12516.3446,2822.0448,0.0,34,9407.7015,1,557.8938,0.0,119979.7556,3674,372224.4902,242837.0331,143547.7015,343.9618,0.026053
383,707,907,4,12552.4152,2840.498,0.0,37,9603.4895,3,2200.7279,0.0,119004.3797,3655,371334.5508,242726.6816,143933.4895,343.3192,0.026081
384,705,908,1,12500.9068,2816.7851,0.0,96,8729.7929,3,2051.4688,0.0,120042.4065,3695,371828.8447,243056.6453,142679.7929,344.7612,0.025986
385,706,909,1,12494.3438,2841.6137,0.0,35,9236.4326,0,0.0,0.0,121249.9367,3730,373266.3128,242779.9435,143376.4326,343.8809,0.026022
386,702,909,0,12482.8662,2870.1721,0.0,21,9700.7456,4,2639.9968,0.0,119370.0541,3671,370340.15,241269.3504,143080.7456,343.6885,0.026019
387,700,910,1,12410.2066,2821.8944,0.0,75,8959.3874,3,1906.7701,0.0,120093.4881,3688,370604.0952,241551.2197,141959.3874,345.0732,0.025938
388,701,913,3,12426.039,2837.9143,0.0,114,8024.3927,2,1493.9914,0.0,122417.2863,3758,372942.1274,242500.4484,141214.3927,345.935,0.025872
389,701,914,1,12439.7692,2891.9723,0.0,6,9368.1946,1,821.0899,0.0,121796.0225,3697,372206.1404,241041.9233,142558.1946,343.8544,0.02595
390,702,916,2,12403.5957,2875.1137,0.0,41,9401.0394,1,624.8673,0.0,122607.295,3719,373244.302,241235.9676,142781.0394,343.641,0.025954
391,703,919,3,12428.1928,2894.2522,0.0,32,9613.0522,2,1340.8735,0.0,122341.8369,3712,373106.993,241152.1039,143183.0522,343.0329,0.025986
392,702,920,1,12404.1303,2887.7921,0.0,177,7275.8107,2,1349.689,0.0,126910.4223,3849,377398.58,243212.347,140655.8107,346.4563,0.025814
393,703,923,3,12492.2868,2995.8762,0.0,32,8646.0813,2,1487.3299,0.0,126392.2289,3814,376868.6975,241830.3873,142216.0813,343.9977,0.025904
394,702,925,2,12440.5848,2980.8939,0.0,34,9198.5133,3,2029.5593,0.0,125496.0259,3710,375699.9948,241005.4556,142578.5133,343.3126,0.025898
395,702,927,2,12401.4645,2956.4837,0.0,47,9243.006,2,1453.1211,0.0017,125593.4832,3737,375717.7383,240881.2491,142623.006,343.1357,0.02591
396,700,928,1,12377.3796,2959.9255,0.0,3,9967.8579,3,2045.0924,0.0,123674.0783,3684,373242.3877,239600.4515,142967.8579,342.2864,0.025939
397,700,930,2,12322.3415,2912.597,0.0,10,10196.5195,2,1298.1339,0.0,122736.5045,3655,372264.1416,239331.1176,143196.5195,341.9016,0.025963
398,701,933,3,12323.5681,2889.4371,0.0,13,10218.8737,2,1217.8629,0.0,122070.3633,3631,371822.3422,239533.1052,143408.8737,341.702,0.02601
399,700,934,1,12301.3366,2872.549,0.0,50,9646.9024,2,1250.2996,2.4005,122493.0166,3659,372029.1262,239889.2072,142646.9024,342.6989,0.025968
400,698,934,0,12280.9735,2881.6778,0.0,75,8862.8431,2,1240.7774,0.0,123905.4935,3698,372996.7839,240228.4474,141482.8431,344.1668,0.02588
401,697,934,0,12276.7153,2915.0394,0.0,10,9638.3933,1,556.8169,0.0,123673.9258,3689,372503.9034,239191.5842,142068.3933,343.173,0.025929
402,698,936,2,12264.5575,2908.5887,0.0,89,8627.8414,1,756.8561,0.0,126037.1852,3756,375017.0263,240351.9996,141247.8414,344.3438,0.025884
403,695,937,1,12290.5341,2965.6727,0.0,83,8262.5008,4,2535.1821,0.0,126325.2796,3762,374514.8209,239927.0406,140312.5008,345.2188,0.025797
404,696,940,3,12281.0139,2970.1946,0.0,53,8754.3578,2,1393.8937,0.0,126464.9062,3775,374620.5798,239401.3159,140994.3578,343.9674,0.025847
405,695,942,2,12257.3607,2973.6063,0.0,19,9417.6736,3,2067.3506,0.0,125058.4212,3728,372750.4357,238274.3409,141467.6736,342.8408,0.025884
406,697,945,3,12226.8219,2937.5645,0.0,17,9768.1304,1,552.9846,0.0,125100.8991,3729,373226.318,238357.2885,142198.1304,341.976,0.02596
407,696,946,1,12212.6982,2938.5324,0.0,42,9416.4575,2,1203.6298,0.0,125509.6413,3733,373412.1199,238486.0211,141656.4575,342.6523,0.025926
408,699,951,5,12259.7929,2948.1597,0.0,117,8230.9597,2,1368.2391,0.0,127856.8739,3810,376311.3555,240223.5219,141040.9597,343.6674,0.025879
409,695,951,0,12265.3636,3005.1853,0.0,1,9464.4256,4,2852.2545,0.0366,124993.6007,3741,372282.5316,237824.5053,141514.4256,342.1935,0.025928
410,693,952,1,12164.0522,2935.4855,0.0,59,9112.3744,3,2295.1713,0.0,124574.234,3733,371219.1777,237532.5693,140782.3744,342.7598,0.025873
411,691,953,1,12137.076,2924.8884,0.0,85,8426.4036,3,2143.4368,0.0,125306.5698,3758,371312.0922,237579.1189,139716.4036,343.8193,0.025819
412,692,955,2,12135.5107,2940.8116,0.0,18,9188.9577,1,741.7354,0.0,125247.1359,3754,371365.5435,236929.4499,140668.9577,342.3836,0.025893
413,693,958,3,12133.9627,2937.6907,0.0,28,9412.4445,2,1362.3595,0.0119,124850.966,3761,371130.8703,236867.4597,141082.4445,341.8001,0.025927
414,692,958,0,12093.348,2927.4352,0.0,106,8157.4274,1,712.1911,0.0051,127772.0948,3864,373816.9791,237887.457,139637.4274,343.768,0.025819
415,691,959,1,12131.9704,2995.4191,0.0,66,8345.3049,2,1478.0973,0.0,128383.4941,3891,374002.2917,237273.4928,139635.3049,343.377,0.025818
416,691,961,2,12123.9956,3009.4414,0.0,14,9259.3857,2,1498.2673,0.7935,127300.8929,3883,372734.4154,236174.1368,140549.3857,341.786,0.025899
417,692,964,3,12100.1792,2983.3932,0.0,16,9620.3976,2,1181.7936,0.0,126735.7655,3857,372339.6983,235983.5352,141100.3976,341.0167,0.02595
418,691,966,2,12082.992,2968.8596,0.0,145,7697.0299,3,1794.8145,0.0,129735.1111,3946,375079.1834,237647.0424,138987.0299,343.9176,0.025792
419,689,967,1,12115.1994,3038.7931,0.0,67,8221.639,3,1888.1419,0.049,129698.5777,3971,374407.4722,236487.2556,139131.639,343.2326,0.025795
420,690,970,3,12091.0074,3036.7978,0.0,18,9082.4774,2,1334.1583,0.0,129024.347,3954,373835.2704,235728.4461,140182.4774,341.6354,0.025854
421,690,974,4,12088.0093,3020.0043,0.0,39,9143.7368,4,2545.3575,0.0,127873.11,3916,372592.5671,235575.7204,140243.7368,341.4141,0.02587
422,691,976,2,12049.9966,2991.1818,0.0,13,9621.4018,1,743.3763,0.6804,127558.7262,3928,372485.1926,235305.0646,140911.4018,340.5283,0.025921
423,690,978,2,12043.5055,2983.1222,0.0,16,9735.7496,3,2107.8974,0.0,126131.5378,3886,370740.6164,234873.3291,140835.7496,340.3961,0.025939
424,688,979,1,12001.56,2948.546,0.0,18,9772.0637,3,1956.0966,0.0,124848.9488,3843,368944.7014,234323.6888,140492.0637,340.5868,0.025946
425,683,979,0,11945.8052,2916.1167,0.0,41,9374.8187,5,3236.2816,0.0,123057.5775,3793,365890.9394,233458.5432,139144.8187,341.8134,0.025873
426,683,982,3,11917.3634,2873.2554,0.0,83,8525.8649,3,2036.0888,0.0031,123749.7099,3813,366377.675,234102.1003,138295.8649,342.7556,0.025822
427,684,984,2,11923.9235,2888.8183,0.0,69,8287.3684,1,523.4856,0.0,125615.3405,3865,368402.9184,234500.2095,138247.3684,342.8366,0.025819
428,680,984,0,11919.8205,2932.2565,0.0,118,7464.0675,4,2548.3054,0.6287,126792.9243,3930,368554.5285,234297.5368,136664.0675,344.5552,0.025695
429,682,986,2,11918.857,2960.4811,0.0,42,8229.6967,0,0.0,0.0,128246.6261,3972,370327.5044,233851.1816,137809.6967,342.8903,0.025771
430,682,987,1,11912.1206,2993.881,0.0,47,8545.9916,1,618.3338,0.0,129171.868,4014,371173.4823,233455.6228,138125.9916,342.3103,0.02579
431,680,989,2,11916.2951,3016.9033,0.0,36,8821.9918,4,2601.1536,0.0,127878.0016,3967,369314.1813,232614.1879,138021.9918,342.0797,0.025772
432,682,994,5,11915.9346,2984.923,0.0,20,9223.7381,3,2267.6054,0.0,126442.2244,3888,368096.4819,232430.5195,138803.7381,340.8072,0.025839
433,680,994,0,11845.7768,2948.1044,0.0,52,8922.9054,2,1594.5924,0.0,126565.5488,3895,367644.8883,232156.4341,138122.9054,341.4065,0.025792
434,682,996,2,11841.9525,2949.7672,0.0,15,9414.0014,0,0.0,0.0,127018.7553,3910,368540.7553,232107.9986,138994.0014,340.3343,0.02586
435,683,997,1,11840.9288,2960.4625,0.0,102,8089.5185,0,0.0,0.0,130594.2992,4012,372394.0789,233710.2612,137859.5185,342.1819,0.025764
436,684,999,2,11917.4544,3045.4554,0.0,45,8471.6632,1,810.8164,0.0,131365.5883,4037,373281.0138,233443.7623,138431.6632,341.2921,0.025809
437,684,1000,1,11905.701,3063.4121,0.0,67,8314.0878,1,705.412,0.0,132914.0107,4084,374817.5878,233589.4893,138274.0878,341.5051,0.025798
438,685,1002,2,11923.9774,3098.7662,0.0,70,8296.4084,1,685.5553,0.0,134388.2255,4134,376501.4239,233816.79,138446.4084,341.3384,0.025799
439,683,1002,0,11911.4709,3133.7096,0.0,76,8052.7381,2,1293.5514,3.0294,135658.4055,4206,377241.3467,233530.2032,137822.7381,341.9183,0.025765
440,685,1004,2,11920.9799,3164.2894,0.0,39,8593.4717,0,0.0,0.0,136963.7429,4245,378990.2066,233432.992,138743.4717,340.7781,0.025825
441,687,1007,3,11943.7666,3195.2222,0.0,16,9267.7563,1,682.4356,0.0,136800.4808,4242,379289.7752,233221.5381,139797.7563,339.4782,0.025884
442,687,1012,5,11976.7322,3190.8759,0.0,97,8411.062,5,3687.9423,0.0,136060.0077,4201,378271.3446,233800.2749,138941.062,340.3206,0.025849
443,685,1013,1,11930.3147,3172.8864,0.0,4,9372.8494,3,2115.464,0.0,134040.3347,4127,375646.1396,232232.9556,139522.8494,339.0262,0.025909
444,683,1015,2,11873.1862,3124.832,0.0,33,9284.5516,4,2720.7361,0.1219,132485.9057,4098,373579.1883,231808.731,139054.5516,339.3978,0.02589
445,685,1018,3,11850.514,3087.9666,0.0,49,8909.5515,1,781.0929,0.0,133535.7311,4123,374996.036,232550.7534,139059.5515,339.4902,0.025901
446,684,1019,1,11862.526,3112.4622,0.0,107,7878.0547,2,1159.3387,0.0,135891.8382,4188,377176.3942,233406.5013,137838.0547,341.2376,0.025821
447,684,1023,4,11930.4132,3166.9026,0.0,40,8525.5121,4,3111.1444,1.5139,134015.107,4163,374930.0333,232389.4142,138485.5121,339.7506,0.025893
448,679,1023,0,11842.2002,3121.3838,0.0,92,7842.7338,5,3316.5903,0.0,133879.1878,4113,373528.1349,231806.2132,136852.7338,341.3935,0.025788
449,676,1025,2,11809.4326,3116.0745,0.0,5,8990.1104,5,3727.3423,0.0,130354.9446,3992,368979.8128,229634.7578,137430.1104,339.6964,0.025834
450,675,1026,1,11695.3909,3030.7008,0.0,19,9229.8724,2,1374.509,0.0009,129701.7825,4004,368109.4732,229177.8184,137479.8724,339.5227,0.025835
451,672,1027,1,11667.7001,3014.4506,0.0,15,9468.264,4,3064.442,0.0,127089.3554,3927,364585.5984,228027.979,137148.264,339.3273,0.025833
452,669,1028,1,11594.0944,2949.5213,0.0,71,8387.6419,4,2462.846,0.0001,127408.9202,3935,364152.3842,228355.8221,135497.6419,341.339,0.025737
453,672,1032,4,11620.0805,2956.2024,0.0,32,8656.9495,1,625.4141,0.0248,128015.3302,3966,365320.0045,228647.7248,136336.9495,340.2496,0.025798
454,672,1034,2,11629.2969,2968.8288,0.0,56,8515.5755,2,1331.14,0.0,128475.7444,3962,365753.7419,228762.422,136195.5755,340.4203,0.02578
455,669,1036,2,11624.6549,2978.8239,0.0,89,7836.5835,5,3328.1215,1.3939,128136.0256,3975,364521.4362,228548.8272,134946.5835,341.6275,0.025695
456,668,1037,1,11583.6183,2970.6881,0.0,15,8648.8965,2,1486.1776,0.0,127315.7144,3950,363295.1012,227330.4903,135568.8965,340.3151,0.025752
457,667,1037,0,11524.6294,2950.8488,0.0,58,8354.2636,1,677.5755,0.0,128632.2186,3970,364352.194,227365.7118,135084.2636,340.8781,0.025717
458,666,1039,2,11547.8956,2982.6365,0.0,11,9021.9856,3,2007.5459,0.0,127033.3945,3907,362407.4742,226352.0941,135561.9856,339.868,0.02576
459,667,1043,4,11533.5347,2943.3322,0.0,171,6667.4787,3,2115.7835,0.0013,130681.5612,4035,366105.3548,228756.3149,133397.4787,342.963,0.025599
460,667,1045,2,11594.2568,3026.8042,0.0,42,7807.205,2,1519.0047,0.0,130376.7225,4033,365490.6942,227306.7668,134537.205,340.7898,0.025687
461,663,1046,1,11540.8964,3018.3623,0.0,53,8046.3346,5,3260.8534,0.0003,128920.31,3989,362943.9836,225977.3389,134016.3346,340.8406,0.025656
462,659,1046,0,11456.7851,2982.862,0.0,34,8451.8318,4,2794.5127,1.1946,127240.2103,3976,360115.2405,224423.1984,133661.8318,340.5511,0.025664
463,660,1049,3,11408.9972,2942.4254,0.0,5,9122.0985,2,1267.9555,0.0,126162.6034,3942,359148.7837,223864.0818,134522.0985,339.188,0.025726
464,657,1050,1,11368.5026,2916.401,0.0,7,9419.5563,4,2768.7757,0.0,123578.2615,3848,355786.7207,222788.9029,134249.5563,339.1003,0.025726
465,656,1053,3,11323.1136,2853.5317,0.0,65,8463.5206,4,2542.4702,0.006,123420.5278,3831,355241.7297,223357.6813,133103.5206,340.4843,0.025664
466,654,1055,2,11316.2056,2847.2176,0.0,51,8374.4747,4,2842.7502,1.2478,122164.177,3801,353309.79,222771.1383,132634.4747,340.6287,0.025642
467,654,1056,1,11261.8704,2816.0338,0.0,31,8564.3602,1,565.7818,0.0,122675.1068,3817,353784.6262,222545.1592,132824.3602,340.2831,0.025657
468,652,1057,1,11253.5026,2828.9083,0.0,41,8446.6538,3,2220.2297,0.0,121947.2239,3759,352389.3129,221995.4351,132326.6538,340.4838,0.025624
469,651,1059,2,11225.7586,2808.8216,0.0,18,8822.1425,3,2483.9458,0.0,120073.6967,3690,349952.1659,221056.3267,132512.1425,339.5642,0.025656
470,651,1060,1,11167.1624,2764.8024,0.0,95,7546.8691,1,746.4161,0.0,122794.5407,3764,352617.1668,222275.7569,131236.8691,341.4374,0.025549
471,651,1062,2,11220.5143,2826.442,0.0,48,7905.1528,2,1275.0831,0.0,123068.2337,3774,352707.2343,221733.8478,131595.1528,340.605,0.025587
472,647,1063,1,11189.6021,2832.2566,0.0,62,7756.5028,5,3153.4422,0.0395,122066.9232,3780,350548.13,220724.704,130686.5028,341.151,0.025527
473,645,1065,2,11143.1262,2808.2193,0.0,45,7986.5642,4,2936.3079,0.0,120656.4214,3742,348293.5031,219650.5176,130536.5642,340.5434,0.025522
474,647,1067,2,11083.7402,2773.2014,0.0,83,7492.8654,0,0.0,0.0,123340.7918,3825,351331.3589,220497.7017,130422.8654,340.8002,0.025487
475,646,1070,3,11137.8935,2835.7297,0.0,56,7672.7821,4,2634.6914,0.0,122600.8801,3808,350103.6525,219829.9903,130412.7821,340.2941,0.025483
476,645,1072,2,11100.9895,2817.7475,0.0,70,7543.1958,3,2129.9576,0.0,122760.2246,3819,349799.5618,219496.1415,130093.1958,340.3041,0.025465
477,644,1075,3,11095.2806,2819.031,0.0,20,8295.3613,4,2545.3501,0.0,120857.2829,3760,347399.1718,218246.5277,130655.3613,338.8921,0.025534
478,645,1078,3,11046.9532,2774.8562,0.0,3,8925.2328,2,1275.184,0.3713,119671.1041,3723,346318.8797,217722.5428,131475.2328,337.5543,0.025597
479,648,1082,4,11061.6794,2747.3662,0.0,66,8146.3495,1,744.2681,0.0,121228.1218,3769,348482.4106,219107.9392,131266.3495,338.1295,0.02562
480,647,1084,2,11094.0964,2784.2375,0.0,73,7623.7723,3,2220.3686,0.0,121593.9398,3779,348405.2104,219187.4982,130553.7723,338.7751,0.025544
481,645,1085,1,11073.2946,2790.9611,0.0,101,7063.8817,3,2043.3874,0.0,122712.829,3820,348903.9478,219127.237,129613.8817,339.7322,0.025473
482,647,1087,2,11069.0541,2818.1485,0.0,8,8246.1868,0,0.0,0.0,122962.562,3828,349554.1819,218345.4331,131176.1868,337.4736,0.025567
483,647,1091,4,11095.3475,2824.3432,0.0,23,8642.3286,4,2745.0566,0.0001,120885.2662,3780,347257.9692,217730.3744,131572.3286,336.523,0.025644
484,646,1095,4,11070.6786,2774.5139,0.0,110,7459.748,5,3524.2746,0.0159,120713.2714,3822,346588.9144,218415.895,130199.748,338.1051,0.02555
485,646,1096,1,11039.2991,2770.3721,0.0,42,7908.4091,1,668.5283,0.0,121314.8079,3844,347192.6043,217969.3873,130648.4091,337.4139,0.025574
486,643,1097,1,11033.0876,2785.0857,0.0,26,8364.5067,4,2753.9703,1.2976,119364.3093,3806,344348.4886,216619.6726,130534.5067,336.8891,0.025601
487,643,1099,2,10975.3365,2737.7324,0.0,0,8970.8241,2,1376.6537,0.0843,117969.564,3786,342915.6972,215975.3091,131140.8241,335.887,0.025653
488,643,1101,2,10952.9522,2704.8305,0.0,11,9088.8229,2,1367.8866,0.0,116943.374,3738,341907.507,215875.3101,131258.8229,335.7314,0.025682
489,641,1105,4,10960.126,2680.1314,0.0,81,7803.198,6,3992.1435,0.0019,115989.1953,3572,340326.5456,216534.1524,129593.198,337.8068,0.02555
490,643,1108,3,10943.9902,2655.9386,0.0,60,7662.0632,1,776.5548,0.0,117254.5018,3610,341972.3296,217055.7646,129832.0632,337.5673,0.025546
491,637,1109,1,10942.1953,2685.3621,0.0,1,8590.4854,7,4446.6602,1.6454,112831.8785,3495,336009.7347,214587.3708,129620.4854,336.8719,0.025531
492,637,1110,1,10812.9263,2579.0722,0.0,97,7288.366,1,549.2732,0.0,115713.0502,3577,338900.7703,215899.3541,128318.366,338.9315,0.025424
493,637,1111,1,10856.8977,2646.7855,0.0,65,7390.375,1,794.7411,0.0,116899.3182,3621,339975.4423,215685.7492,128420.375,338.5962,0.025407
494,635,1111,0,10839.4015,2673.6907,0.0,11,8281.8367,2,1347.2234,0.0,115826.58,3569,338403.2292,214294.8125,128931.8367,337.4721,0.025435
495,633,1112,1,10791.2672,2646.5602,0.0,39,8184.7987,3,2010.9907,0.2962,115117.5055,3568,337093.7275,213791.4233,128454.7987,337.7432,0.025425
496,633,1115,3,10786.9058,2628.7885,0.0,109,7124.2107,3,2169.2952,0.8601,116291.8311,3637,338050.3044,214634.2626,127394.2107,339.0747,0.025367
497,638,1121,6,10848.7629,2655.4866,0.0,12,8111.6285,1,766.0999,0.0,115941.2006,3627,338604.6037,214551.7745,129331.6285,336.288,0.025499
498,638,1122,1,10813.5173,2646.3364,0.0,14,8559.0966,1,584.2109,0.0,115770.5027,3622,338458.7354,214129.1361,129779.0966,335.6256,0.025525
499,641,1125,3,10827.6626,2642.7263,0.0,40,8378.3063,0,0.0,0.0,117018.5816,3662,340431.4957,215034.6077,130168.3063,335.4674,0.025557
500,640,1127,2,10853.4298,2672.3357,0.0,16,8669.4778,3,1951.2355,0.0011,115509.9829,3614,338636.5487,214457.088,130269.4778,335.0892,0.02556
501,641,1131,4,10851.8935,2636.4356,0.0,33,8376.8543,3,2136.071,0.0,114763.358,3565,337973.1525,214832.9402,130166.8543,335.1528,0.025568
502,640,1132,1,10828.376,2617.5302,0.0,24,8483.5453,2,1363.8748,0.0,114235.7019,3551,337210.1055,214490.8583,130083.5453,335.142,0.02558
503,641,1136,4,10848.3784,2606.1055,0.0,16,8705.3437,3,1939.1244,0.0,112840.935,3496,336100.9598,214554.6811,130495.3437,334.7187,0.025581
504,640,1138,2,10819.1589,2572.2019,0.0,73,7806.8988,3,2071.1063,0.4656,113274.7786,3508,336199.2788,215117.6015,129406.8988,336.1213,0.025491
505,640,1141,3,10840.4899,2581.3782,0.0,78,7336.4817,3,2214.5496,0.0001,113628.0288,3543,336375.4437,215410.9332,128936.4817,336.5796,0.025449
506,638,1144,3,10848.9776,2588.957,0.0,95,7048.4162,5,3189.8615,0.9441,113123.0949,3577,335246.1265,215074.6154,128268.4162,337.1075,0.025376
507,640,1147,3,10823.8713,2575.8209,0.0,4,8170.739,1,568.9691,0.0,112718.202,3563,335223.3313,214334.3903,129770.739,334.8975,0.025476
508,641,1149,2,10810.836,2566.2589,0.0,93,7380.0521,1,858.6508,0.0,114692.0741,3633,337404.468,215332.3419,129170.0521,335.9319,0.025439
509,639,1151,2,10849.9403,2612.8355,0.0,30,7904.6909,4,2930.4845,0.0371,112770.505,3573,334735.5032,214060.3073,129314.6909,334.9927,0.025469
510,645,1157,6,10853.0763,2564.8032,0.0,22,8304.2984,0,0.0,0.0,113565.9977,3595,336905.3637,215035.0677,130854.2984,333.3877,0.025592
511,646,1159,2,10873.3194,2583.1697,0.0,20,8580.043,1,548.6893,0.0,113633.685,3597,337348.0382,215134.3101,131320.043,333.0252,0.0256
512,643,1160,1,10871.4664,2584.4056,0.0,47,8225.1358,4,3025.6606,1.5833,112191.3514,3554,335054.606,214638.1188,130395.1358,333.8073,0.025544
513,646,1163,3,10853.0197,2549.7291,0.0,90,7336.031,0,0.0,0.0,115208.9634,3644,338859.9443,216314.9499,130076.031,334.8529,0.025487
514,643,1164,1,10901.6763,2618.9399,0.0,23,8059.6024,4,2580.6698,0.0527,113303.4728,3586,336309.7394,214946.6642,130229.6024,334.2872,0.025478
515,644,1165,1,10832.9231,2573.2162,0.0,46,8014.4964,0,0.0,0.0,114764.3802,3632,338113.2783,215334.4017,130374.4964,334.3702,0.02547
516,644,1167,2,10869.4575,2607.5253,0.0,155,6372.4903,2,1238.3626,0.2278,118236.5291,3761,341667.5622,217058.5427,128732.4903,337.0474,0.025332
517,645,1169,2,10931.1309,2689.5894,0.0,25,7526.4418,1,760.1306,0.0039,118346.7063,3784,341907.3494,216034.2013,130076.4418,334.9367,0.025428
